t=2026-05-14T12:53:10+0800 lvl=info msg="no configuration paths supplied"
t=2026-05-14T12:53:10+0800 lvl=info msg="using configuration at default config path" path=C:\\Users\\Jianl\\AppData\\Local\\ngrok\\ngrok.yml
t=2026-05-14T12:53:10+0800 lvl=info msg="open config file" path=C:\\Users\\Jianl\\AppData\\Local\\ngrok\\ngrok.yml err=nil
t=2026-05-14T12:53:10+0800 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-05-14T12:53:10+0800 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-05-14T12:53:11+0800 lvl=info msg="client session established" obj=tunnels.session
t=2026-05-14T12:53:11+0800 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-05-14T13:45:42+0800 lvl=info msg="join connections" obj=join id=d84e21fe43e2 l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:45:44+0800 lvl=info msg="join connections" obj=join id=4c32c75b0c05 l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:45:47+0800 lvl=info msg="join connections" obj=join id=1aed024c7c0f l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:45:49+0800 lvl=info msg="join connections" obj=join id=e0c12d851783 l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:45:52+0800 lvl=info msg="join connections" obj=join id=9cf3f901f813 l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:45:54+0800 lvl=info msg="join connections" obj=join id=d389f5b73da7 l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:45:57+0800 lvl=info msg="join connections" obj=join id=06d1fd2a9bfa l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:45:57+0800 lvl=info msg="join connections" obj=join id=a96070230cbe l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:45:57+0800 lvl=info msg="join connections" obj=join id=2af8bf030ea9 l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:45:59+0800 lvl=info msg="join connections" obj=join id=4ffd77b8bee1 l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:46:02+0800 lvl=info msg="join connections" obj=join id=f08abfb3916f l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:46:04+0800 lvl=info msg="join connections" obj=join id=18c255d38e2b l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:46:07+0800 lvl=info msg="join connections" obj=join id=7e3ba5b41523 l=127.0.0.1:5000 r=49.196.44.137:14258
t=2026-05-14T13:46:25+0800 lvl=info msg="join connections" obj=join id=763eaffe9998 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:25+0800 lvl=info msg="join connections" obj=join id=da42379f4dc8 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:25+0800 lvl=info msg="join connections" obj=join id=96b9e1e16c60 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:28+0800 lvl=info msg="join connections" obj=join id=c4fa89a08e46 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:30+0800 lvl=info msg="join connections" obj=join id=a920e435ee05 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:31+0800 lvl=info msg="join connections" obj=join id=5d9f3bcd7268 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:31+0800 lvl=info msg="join connections" obj=join id=1187a7e2324e l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:32+0800 lvl=info msg="join connections" obj=join id=aae030f0e7b1 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:33+0800 lvl=info msg="join connections" obj=join id=2de8a8b1cd72 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:35+0800 lvl=info msg="join connections" obj=join id=a524d0c984c4 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:38+0800 lvl=info msg="join connections" obj=join id=dcf3ed8e6c66 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:39+0800 lvl=info msg="join connections" obj=join id=b9596a08e951 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:39+0800 lvl=info msg="join connections" obj=join id=6734fb3726cf l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:39+0800 lvl=info msg="join connections" obj=join id=671950b28907 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:39+0800 lvl=info msg="join connections" obj=join id=a208858dd2dd l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:40+0800 lvl=info msg="join connections" obj=join id=fb6291c56c61 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:40+0800 lvl=info msg="join connections" obj=join id=53be0a2bbe73 l=127.0.0.1:5000 r=49.196.44.137:14290
t=2026-05-14T13:46:40+0800 lvl=info msg="join connections" obj=join id=e96a55a727ea l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:49+0800 lvl=info msg="join connections" obj=join id=b7d4964636db l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:50+0800 lvl=info msg="join connections" obj=join id=c950b9768d7a l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:50+0800 lvl=info msg="join connections" obj=join id=e2f3ea82098f l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:50+0800 lvl=info msg="join connections" obj=join id=7af859c87f0e l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:50+0800 lvl=info msg="join connections" obj=join id=2d349f71a018 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:50+0800 lvl=info msg="join connections" obj=join id=fcbe055dd0ac l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:46:50+0800 lvl=info msg="join connections" obj=join id=ecbe89be0ac0 l=127.0.0.1:5000 r=49.196.44.137:14290
t=2026-05-14T13:46:56+0800 lvl=info msg="join connections" obj=join id=417cce49633b l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:47:05+0800 lvl=info msg="join connections" obj=join id=512b0b51cc5a l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:47:12+0800 lvl=info msg="join connections" obj=join id=a59d30bb099c l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:47:20+0800 lvl=info msg="join connections" obj=join id=2307141175ae l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:47:28+0800 lvl=info msg="join connections" obj=join id=e33739e1ad46 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:47:35+0800 lvl=info msg="join connections" obj=join id=bb7620fb163c l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:47:44+0800 lvl=info msg="join connections" obj=join id=b0dce95de9c8 l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:47:50+0800 lvl=info msg="join connections" obj=join id=56461b7fcd0d l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:48:00+0800 lvl=info msg="join connections" obj=join id=61fc6de4832e l=127.0.0.1:5000 r=49.196.44.137:14280
t=2026-05-14T13:48:11+0800 lvl=info msg="join connections" obj=join id=8d606ca684ab l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:16+0800 lvl=info msg="join connections" obj=join id=47cb6a6db430 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:18+0800 lvl=info msg="join connections" obj=join id=c7f633283fc4 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:19+0800 lvl=info msg="join connections" obj=join id=506ea58f0f91 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:19+0800 lvl=info msg="join connections" obj=join id=c436e1ac60c0 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:19+0800 lvl=info msg="join connections" obj=join id=a93073970ae4 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:19+0800 lvl=info msg="join connections" obj=join id=5975bd2b5ca6 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:19+0800 lvl=info msg="join connections" obj=join id=cf2969b21cf6 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:19+0800 lvl=info msg="join connections" obj=join id=5fc71b254df9 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:19+0800 lvl=info msg="join connections" obj=join id=0579201a5ab0 l=127.0.0.1:5000 r=49.196.44.137:14364
t=2026-05-14T13:48:22+0800 lvl=info msg="join connections" obj=join id=f859bbb9ae61 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:25+0800 lvl=info msg="join connections" obj=join id=14c6f336d635 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:27+0800 lvl=info msg="join connections" obj=join id=5fc752fa5384 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:29+0800 lvl=info msg="join connections" obj=join id=df3fece71e25 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:32+0800 lvl=info msg="join connections" obj=join id=b9c319792547 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:32+0800 lvl=info msg="join connections" obj=join id=fc5b1bbdb2c7 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:32+0800 lvl=info msg="join connections" obj=join id=e8b144316780 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:33+0800 lvl=info msg="join connections" obj=join id=98aafdfd17e1 l=127.0.0.1:5000 r=49.196.44.137:14364
t=2026-05-14T13:48:47+0800 lvl=info msg="join connections" obj=join id=b2c5454eb044 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:48:48+0800 lvl=info msg="join connections" obj=join id=5fbd275c7c91 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:49:02+0800 lvl=info msg="join connections" obj=join id=a13631075404 l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:49:04+0800 lvl=info msg="join connections" obj=join id=ae6aaf06127f l=127.0.0.1:5000 r=49.196.44.137:14357
t=2026-05-14T13:50:07+0800 lvl=info msg=start pg=/api/tunnels id=282fc3475c4838c5
t=2026-05-14T13:50:07+0800 lvl=info msg=end pg=/api/tunnels id=282fc3475c4838c5 status=200 dur=1.0565ms
t=2026-05-14T13:51:22+0800 lvl=info msg=start pg=/api/tunnels id=4ba5b3c0d923a71f
t=2026-05-14T13:51:22+0800 lvl=info msg=end pg=/api/tunnels id=4ba5b3c0d923a71f status=200 dur=1.0617ms
t=2026-05-14T13:53:05+0800 lvl=info msg="join connections" obj=join id=6b7afdd3ce50 l=127.0.0.1:5000 r=49.196.44.137:14500
t=2026-05-14T13:53:05+0800 lvl=info msg="join connections" obj=join id=d5f5e7ce2592 l=127.0.0.1:5000 r=49.196.44.137:14500
t=2026-05-14T14:00:00+0800 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=766d5f9ded99 clientid=53ce9db5ea235ec773d60937a2f810d7
t=2026-05-14T14:00:00+0800 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=f6c811078e16 err="session closed"
t=2026-05-14T14:00:10+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-05-14T14:00:12+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:00:20+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:00:22+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:00:26+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:00:34+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:00:50+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:01:20+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:01:50+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:02:20+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:02:50+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:03:21+0800 lvl=info msg="client session established" obj=tunnels.session
t=2026-05-14T14:03:21+0800 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-05-14T14:12:04+0800 lvl=info msg=start pg=/api/tunnels id=4e08be165d653fd2
t=2026-05-14T14:12:04+0800 lvl=info msg=end pg=/api/tunnels id=4e08be165d653fd2 status=200 dur=9.9317ms
t=2026-05-14T14:13:14+0800 lvl=info msg=start pg=/api/tunnels id=03650993ed0421c8
t=2026-05-14T14:13:14+0800 lvl=info msg=end pg=/api/tunnels id=03650993ed0421c8 status=200 dur=10.009ms
t=2026-05-14T14:25:52+0800 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=f6c811078e16 err="read tcp 10.133.7.56:52545->13.210.79.246:443: wsarecv: An established connection was aborted by the software in your host machine."
t=2026-05-14T14:25:52+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:25:53+0800 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-05-14T14:26:02+0800 lvl=info msg="client session established" obj=tunnels.session
t=2026-05-14T14:26:02+0800 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-05-14T14:26:05+0800 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=bfb7614855a6 clientid=53ce9db5ea235ec773d60937a2f810d7
t=2026-05-14T14:26:07+0800 lvl=info msg="join connections" obj=join id=29efe3fcc2d9 l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:07+0800 lvl=info msg="join connections" obj=join id=aae2aaf4df20 l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:07+0800 lvl=info msg="join connections" obj=join id=f420ef9d23ce l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:07+0800 lvl=info msg="join connections" obj=join id=f9b0cab1b36c l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:07+0800 lvl=info msg="join connections" obj=join id=27d7e440d8d6 l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:08+0800 lvl=info msg="join connections" obj=join id=61fb2d1aa572 l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:08+0800 lvl=info msg="join connections" obj=join id=7ed06196a4a8 l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:09+0800 lvl=info msg="join connections" obj=join id=b1bb2eb49be2 l=127.0.0.1:5000 r=49.196.44.137:14807
t=2026-05-14T14:26:12+0800 lvl=info msg="join connections" obj=join id=12f496de27b4 l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:12+0800 lvl=info msg="join connections" obj=join id=0b3454c732c8 l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:12+0800 lvl=info msg="join connections" obj=join id=2c9eb18e0c54 l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:12+0800 lvl=info msg="join connections" obj=join id=4b9ccb26979c l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:12+0800 lvl=info msg="join connections" obj=join id=dd08a848041e l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:15+0800 lvl=info msg="join connections" obj=join id=356abdc4a61c l=127.0.0.1:5000 r=49.196.44.137:14799
t=2026-05-14T14:26:16+0800 lvl=info msg="join connections" obj=join id=0058852b6575 l=127.0.0.1:5000 r=49.196.44.137:14807
t=2026-05-14T14:26:28+0800 lvl=info msg="join connections" obj=join id=a99fb167bb0d l=127.0.0.1:5000 r=49.196.44.137:14828
t=2026-05-14T14:26:29+0800 lvl=info msg="join connections" obj=join id=17a9e8cce0bb l=127.0.0.1:5000 r=49.196.44.137:14828
t=2026-05-14T14:26:29+0800 lvl=info msg="join connections" obj=join id=a7784e23ad44 l=127.0.0.1:5000 r=49.196.44.137:14828
t=2026-05-14T14:26:29+0800 lvl=info msg="join connections" obj=join id=bcb6877de76d l=127.0.0.1:5000 r=49.196.44.137:14828
t=2026-05-14T14:26:29+0800 lvl=info msg="join connections" obj=join id=b9db5e816f78 l=127.0.0.1:5000 r=49.196.44.137:14807
t=2026-05-14T14:26:32+0800 lvl=info msg="join connections" obj=join id=db6986b5ac1e l=127.0.0.1:5000 r=49.196.44.137:14828
t=2026-05-14T14:26:32+0800 lvl=info msg="join connections" obj=join id=dafc7ba40ba3 l=127.0.0.1:5000 r=49.196.44.137:14828
t=2026-05-14T14:26:33+0800 lvl=info msg="join connections" obj=join id=5f327bfb6dca l=127.0.0.1:5000 r=49.196.44.137:14807
t=2026-05-14T14:26:35+0800 lvl=info msg="join connections" obj=join id=189aeaefb84d l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:36+0800 lvl=info msg="join connections" obj=join id=2dcc36ebe594 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:36+0800 lvl=info msg="join connections" obj=join id=413f22b24539 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:36+0800 lvl=info msg="join connections" obj=join id=f9f3c1da2ef9 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:36+0800 lvl=info msg="join connections" obj=join id=2315ce86938d l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:37+0800 lvl=info msg="join connections" obj=join id=cf48825fa79a l=127.0.0.1:5000 r=49.196.44.137:14807
t=2026-05-14T14:26:37+0800 lvl=info msg="join connections" obj=join id=ca094f6d9a44 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:40+0800 lvl=info msg="join connections" obj=join id=0875dcd9b2be l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:40+0800 lvl=info msg="join connections" obj=join id=131ad6b6e2fd l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:40+0800 lvl=info msg="join connections" obj=join id=c89f04975677 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:40+0800 lvl=info msg="join connections" obj=join id=2adf04e9b8a8 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:41+0800 lvl=info msg="join connections" obj=join id=21e43d342ca7 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:26:41+0800 lvl=info msg="join connections" obj=join id=f195d25ba1b9 l=127.0.0.1:5000 r=49.196.44.137:14807
t=2026-05-14T14:26:56+0800 lvl=info msg="join connections" obj=join id=e4b7c8982eaf l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:08+0800 lvl=info msg="join connections" obj=join id=055033527770 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:08+0800 lvl=info msg="join connections" obj=join id=b3a500c17a26 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:09+0800 lvl=info msg="join connections" obj=join id=e31659212c7f l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:09+0800 lvl=info msg="join connections" obj=join id=14827e9c36b7 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:09+0800 lvl=info msg="join connections" obj=join id=b01ba63359c0 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:09+0800 lvl=info msg="join connections" obj=join id=feee398172dd l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:09+0800 lvl=info msg="join connections" obj=join id=2d6c0300e532 l=127.0.0.1:5000 r=49.196.44.137:14807
t=2026-05-14T14:27:24+0800 lvl=info msg="join connections" obj=join id=041eb8141579 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:34+0800 lvl=info msg="join connections" obj=join id=852008d61206 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:34+0800 lvl=info msg="join connections" obj=join id=bd2db898e863 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:35+0800 lvl=info msg="join connections" obj=join id=dc82df54b862 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:39+0800 lvl=info msg="join connections" obj=join id=d2f83004e91f l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:27:54+0800 lvl=info msg="join connections" obj=join id=072c0c119a01 l=127.0.0.1:5000 r=49.196.44.137:14842
t=2026-05-14T14:28:06+0800 lvl=info msg="join connections" obj=join id=ed380b9fca45 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:06+0800 lvl=info msg="join connections" obj=join id=36711d13246d l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:06+0800 lvl=info msg="join connections" obj=join id=1e0e200efe70 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:06+0800 lvl=info msg="join connections" obj=join id=a266d03505c4 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:06+0800 lvl=info msg="join connections" obj=join id=3be0353e68fa l=127.0.0.1:5000 r=49.196.44.137:14865
t=2026-05-14T14:28:06+0800 lvl=info msg="join connections" obj=join id=5e424eb3360f l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:06+0800 lvl=info msg="join connections" obj=join id=bf6ca9470963 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:07+0800 lvl=info msg="join connections" obj=join id=9e2b9a790645 l=127.0.0.1:5000 r=49.196.44.137:14865
t=2026-05-14T14:28:09+0800 lvl=info msg="join connections" obj=join id=b5795345fdf5 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:14+0800 lvl=info msg="join connections" obj=join id=06f5dcc3b2f8 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:17+0800 lvl=info msg="join connections" obj=join id=87cfc6925be7 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:23+0800 lvl=info msg="join connections" obj=join id=1a7dc4191948 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:37+0800 lvl=info msg="join connections" obj=join id=68d9ade82ab7 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:28:51+0800 lvl=info msg="join connections" obj=join id=f0656460bdb1 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:06+0800 lvl=info msg="join connections" obj=join id=c83dd4a38533 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:21+0800 lvl=info msg="join connections" obj=join id=d9738af57e5e l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:28+0800 lvl=info msg="join connections" obj=join id=619b7f28cd6e l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:28+0800 lvl=info msg="join connections" obj=join id=fcf92b6489a1 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:28+0800 lvl=info msg="join connections" obj=join id=19dae0bc1987 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:28+0800 lvl=info msg="join connections" obj=join id=dd7b590f658c l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:28+0800 lvl=info msg="join connections" obj=join id=8c70b2490774 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:29+0800 lvl=info msg="join connections" obj=join id=072c102599ab l=127.0.0.1:5000 r=49.196.44.137:14865
t=2026-05-14T14:29:43+0800 lvl=info msg="join connections" obj=join id=1f45b339eb15 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:49+0800 lvl=info msg="join connections" obj=join id=ed93e9814e91 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:49+0800 lvl=info msg="join connections" obj=join id=837ac517c880 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:50+0800 lvl=info msg="join connections" obj=join id=1107924cdb06 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:50+0800 lvl=info msg="join connections" obj=join id=136aa1c45d8b l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:50+0800 lvl=info msg="join connections" obj=join id=e7dcb3ab8cf4 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:50+0800 lvl=info msg="join connections" obj=join id=806363bbf8f5 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:29:50+0800 lvl=info msg="join connections" obj=join id=b64380053003 l=127.0.0.1:5000 r=49.196.44.137:14865
t=2026-05-14T14:30:05+0800 lvl=info msg="join connections" obj=join id=d6093693dbf6 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:30:20+0800 lvl=info msg="join connections" obj=join id=dc5c8f7fbc06 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:30:35+0800 lvl=info msg="join connections" obj=join id=e32657e5b100 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:30:37+0800 lvl=info msg="join connections" obj=join id=583cc988afd4 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:30:37+0800 lvl=info msg="join connections" obj=join id=b7feed87d415 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:30:38+0800 lvl=info msg="join connections" obj=join id=ab1931724ac6 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:30:38+0800 lvl=info msg="join connections" obj=join id=3f624fd62942 l=127.0.0.1:5000 r=49.196.44.137:14864
t=2026-05-14T14:30:38+0800 lvl=info msg="join connections" obj=join id=303927c2e239 l=127.0.0.1:5000 r=49.196.44.137:14864
